expID,ligand,base,solvent,cone angle,TEP,calc P shift,pKa,Pauling ionic radii,Hansen-dD,Hansen-dP,Hansen-dH,objectives
863,8,8,6,184.5942422,2234.942905,-10.0173,10.329,169,17.5,8.8,0,-3.496322764
864,9,8,6,172.55,2232.06,-76.7384,10.329,169,17.5,8.8,0,-3.340671939
865,10,8,6,165.5,2225.59,-10.3996,10.329,169,17.5,8.8,0,-3.454914835
866,11,8,6,174.3600174,2210.257593,8.0093,10.329,169,17.5,8.8,0,-3.793553932
867,12,8,6,185.3,2206.2,66.1445,10.329,169,17.5,8.8,0,-3.848133088
868,13,8,6,171.3953578,2213.980043,-29.2681,10.329,169,17.5,8.8,0,-3.919291775
869,14,8,6,120.02,2219.32,-63.3,10.329,169,17.5,8.8,0,-1.787220046
870,15,8,6,165.353392,2215.967354,-19.1672,10.329,169,17.5,8.8,0,-3.649585751
871,1,9,6,165.87,2223.37,-5.7906,3.17,169,17.5,8.8,0,-3.654027547
872,2,9,6,166.8903697,2218.319819,-10.6026,3.17,169,17.5,8.8,0,-2.914396274
873,3,9,6,172.5642436,2217.825997,-8.6556,3.17,169,17.5,8.8,0,-3.43213467
874,4,9,6,211.3485433,2210.78491,-35.7969,3.17,169,17.5,8.8,0,-2.747132694
875,5,9,6,174.6629756,2218.794147,-5.7884,3.17,169,17.5,8.8,0,-3.706418836
876,6,9,6,166.26,2224.63,-9.8472,3.17,169,17.5,8.8,0,-3.92039433
877,7,9,6,165.4550225,2228.284751,-7.6658,3.17,169,17.5,8.8,0,-4.733663896
878,8,9,6,184.5942422,2234.942905,-10.0173,3.17,169,17.5,8.8,0,-3.586244845
879,9,9,6,172.55,2232.06,-76.7384,3.17,169,17.5,8.8,0,-4.253551168
880,10,9,6,165.5,2225.59,-10.3996,3.17,169,17.5,8.8,0,-4.120575841
881,11,9,6,174.3600174,2210.257593,8.0093,3.17,169,17.5,8.8,0,-3.847152253
882,12,9,6,185.3,2206.2,66.1445,3.17,169,17.5,8.8,0,-4.102805602
883,13,9,6,171.3953578,2213.980043,-29.2681,3.17,169,17.5,8.8,0,-3.575126186
884,14,9,6,120.02,2219.32,-63.3,3.17,169,17.5,8.8,0,-2.087637354
885,15,9,6,165.353392,2215.967354,-19.1672,3.17,169,17.5,8.8,0,-3.259139501
886,1,10,6,165.87,2223.37,-5.7906,13.997,322,17.5,8.8,0,-3.51463639
887,2,10,6,166.8903697,2218.319819,-10.6026,13.997,322,17.5,8.8,0,-2.946238406
888,3,10,6,172.5642436,2217.825997,-8.6556,13.997,322,17.5,8.8,0,-2.489061257
889,4,10,6,211.3485433,2210.78491,-35.7969,13.997,322,17.5,8.8,0,-4.063243392
890,5,10,6,174.6629756,2218.794147,-5.7884,13.997,322,17.5,8.8,0,-2.439966944
891,6,10,6,166.26,2224.63,-9.8472,13.997,322,17.5,8.8,0,-2.970748855
892,7,10,6,165.4550225,2228.284751,-7.6658,13.997,322,17.5,8.8,0,-3.960702016
893,8,10,6,184.5942422,2234.942905,-10.0173,13.997,322,17.5,8.8,0,-5.306492364
894,9,10,6,172.55,2232.06,-76.7384,13.997,322,17.5,8.8,0,-2.536883662
895,10,10,6,165.5,2225.59,-10.3996,13.997,322,17.5,8.8,0,-3.033618527
896,11,10,6,174.3600174,2210.257593,8.0093,13.997,322,17.5,8.8,0,-3.384074912
897,12,10,6,185.3,2206.2,66.1445,13.997,322,17.5,8.8,0,-5.434687542
898,13,10,6,171.3953578,2213.980043,-29.2681,13.997,322,17.5,8.8,0,-2.526125894
899,14,10,6,120.02,2219.32,-63.3,13.997,322,17.5,8.8,0,-4.264387083
900,15,10,6,165.353392,2215.967354,-19.1672,13.997,322,17.5,8.8,0,-2.896934404
901,1,1,7,165.87,2223.37,-5.7906,10.329,95,15.8,3.7,6.3,-2.015336625
902,2,1,7,166.8903697,2218.319819,-10.6026,10.329,95,15.8,3.7,6.3,-2.819778958
903,3,1,7,172.5642436,2217.825997,-8.6556,10.329,95,15.8,3.7,6.3,-2.773608296
904,4,1,7,211.3485433,2210.78491,-35.7969,10.329,95,15.8,3.7,6.3,-3.976704231
905,5,1,7,174.6629756,2218.794147,-5.7884,10.329,95,15.8,3.7,6.3,-2.546806701
906,6,1,7,166.26,2224.63,-9.8472,10.329,95,15.8,3.7,6.3,-2.418348368
907,7,1,7,165.4550225,2228.284751,-7.6658,10.329,95,15.8,3.7,6.3,-2.3012431
908,8,1,7,184.5942422,2234.942905,-10.0173,10.329,95,15.8,3.7,6.3,-2.924568119
909,9,1,7,172.55,2232.06,-76.7384,10.329,95,15.8,3.7,6.3,-3.000892921
910,10,1,7,165.5,2225.59,-10.3996,10.329,95,15.8,3.7,6.3,-2.490216202
911,11,1,7,174.3600174,2210.257593,8.0093,10.329,95,15.8,3.7,6.3,-2.580267474
912,12,1,7,185.3,2206.2,66.1445,10.329,95,15.8,3.7,6.3,-5.470209928
913,13,1,7,171.3953578,2213.980043,-29.2681,10.329,95,15.8,3.7,6.3,-2.366956665
914,14,1,7,120.02,2219.32,-63.3,10.329,95,15.8,3.7,6.3,-4.748598656
915,15,1,7,165.353392,2215.967354,-19.1672,10.329,95,15.8,3.7,6.3,-4.120414233
916,1,2,7,165.87,2223.37,-5.7906,6.351,95,15.8,3.7,6.3,-2.328123267
917,2,2,7,166.8903697,2218.319819,-10.6026,6.351,95,15.8,3.7,6.3,-3.154588477
918,3,2,7,172.5642436,2217.825997,-8.6556,6.351,95,15.8,3.7,6.3,-3.157065491
919,4,2,7,211.3485433,2210.78491,-35.7969,6.351,95,15.8,3.7,6.3,-3.89449011
920,5,2,7,174.6629756,2218.794147,-5.7884,6.351,95,15.8,3.7,6.3,-2.928561743
921,6,2,7,166.26,2224.63,-9.8472,6.351,95,15.8,3.7,6.3,-2.591283047
922,7,2,7,165.4550225,2228.284751,-7.6658,6.351,95,15.8,3.7,6.3,-2.435386778
923,8,2,7,184.5942422,2234.942905,-10.0173,6.351,95,15.8,3.7,6.3,-2.892041431
924,9,2,7,172.55,2232.06,-76.7384,6.351,95,15.8,3.7,6.3,-3.066248706
925,10,2,7,165.5,2225.59,-10.3996,6.351,95,15.8,3.7,6.3,-2.615533357
926,11,2,7,174.3600174,2210.257593,8.0093,6.351,95,15.8,3.7,6.3,-2.775082279
927,12,2,7,185.3,2206.2,66.1445,6.351,95,15.8,3.7,6.3,-5.288938895
928,13,2,7,171.3953578,2213.980043,-29.2681,6.351,95,15.8,3.7,6.3,-2.328472703
929,14,2,7,120.02,2219.32,-63.3,6.351,95,15.8,3.7,6.3,-4.413724437
930,15,2,7,165.353392,2215.967354,-19.1672,6.351,95,15.8,3.7,6.3,-4.316044032
931,1,3,7,165.87,2223.37,-5.7906,13.997,95,15.8,3.7,6.3,-2.012576121
932,2,3,7,166.8903697,2218.319819,-10.6026,13.997,95,15.8,3.7,6.3,-2.580250803
933,3,3,7,172.5642436,2217.825997,-8.6556,13.997,95,15.8,3.7,6.3,-2.448246101
934,4,3,7,211.3485433,2210.78491,-35.7969,13.997,95,15.8,3.7,6.3,-3.931161833
935,5,3,7,174.6629756,2218.794147,-5.7884,13.997,95,15.8,3.7,6.3,-2.218389522
936,6,3,7,166.26,2224.63,-9.8472,13.997,95,15.8,3.7,6.3,-2.431256729
937,7,3,7,165.4550225,2228.284751,-7.6658,13.997,95,15.8,3.7,6.3,-2.380026778
938,8,3,7,184.5942422,2234.942905,-10.0173,13.997,95,15.8,3.7,6.3,-2.954290501
939,9,3,7,172.55,2232.06,-76.7384,13.997,95,15.8,3.7,6.3,-2.886803707
940,10,3,7,165.5,2225.59,-10.3996,13.997,95,15.8,3.7,6.3,-2.546571938
941,11,3,7,174.3600174,2210.257593,8.0093,13.997,95,15.8,3.7,6.3,-2.407742998
942,12,3,7,185.3,2206.2,66.1445,13.997,95,15.8,3.7,6.3,-5.370212869
943,13,3,7,171.3953578,2213.980043,-29.2681,13.997,95,15.8,3.7,6.3,-2.435156688
944,14,3,7,120.02,2219.32,-63.3,13.997,95,15.8,3.7,6.3,-4.860636663
945,15,3,7,165.353392,2215.967354,-19.1672,13.997,95,15.8,3.7,6.3,-3.836884013
946,1,4,7,165.87,2223.37,-5.7906,10.329,133,15.8,3.7,6.3,-2.16241674
947,2,4,7,166.8903697,2218.319819,-10.6026,10.329,133,15.8,3.7,6.3,-2.127573991
948,3,4,7,172.5642436,2217.825997,-8.6556,10.329,133,15.8,3.7,6.3,-2.116158923
949,4,4,7,211.3485433,2210.78491,-35.7969,10.329,133,15.8,3.7,6.3,-4.084493862
950,5,4,7,174.6629756,2218.794147,-5.7884,10.329,133,15.8,3.7,6.3,-2.068826356
951,6,4,7,166.26,2224.63,-9.8472,10.329,133,15.8,3.7,6.3,-2.082912305
952,7,4,7,165.4550225,2228.284751,-7.6658,10.329,133,15.8,3.7,6.3,-2.490049288
953,8,4,7,184.5942422,2234.942905,-10.0173,10.329,133,15.8,3.7,6.3,-2.47442965
954,9,4,7,172.55,2232.06,-76.7384,10.329,133,15.8,3.7,6.3,-3.435310549
955,10,4,7,165.5,2225.59,-10.3996,10.329,133,15.8,3.7,6.3,-2.150356369
956,11,4,7,174.3600174,2210.257593,8.0093,10.329,133,15.8,3.7,6.3,-2.56459369
957,12,4,7,185.3,2206.2,66.1445,10.329,133,15.8,3.7,6.3,-4.343362069
958,13,4,7,171.3953578,2213.980043,-29.2681,10.329,133,15.8,3.7,6.3,-2.89282572
959,14,4,7,120.02,2219.32,-63.3,10.329,133,15.8,3.7,6.3,-3.348976438
960,15,4,7,165.353392,2215.967354,-19.1672,10.329,133,15.8,3.7,6.3,-2.657395012
961,1,5,7,165.87,2223.37,-5.7906,13.997,133,15.8,3.7,6.3,-2.317353283
962,2,5,7,166.8903697,2218.319819,-10.6026,13.997,133,15.8,3.7,6.3,-2.135673085
963,3,5,7,172.5642436,2217.825997,-8.6556,13.997,133,15.8,3.7,6.3,-2.00434154
964,4,5,7,211.3485433,2210.78491,-35.7969,13.997,133,15.8,3.7,6.3,-3.622869759
965,5,5,7,174.6629756,2218.794147,-5.7884,13.997,133,15.8,3.7,6.3,-1.956495686
966,6,5,7,166.26,2224.63,-9.8472,13.997,133,15.8,3.7,6.3,-2.200107239
967,7,5,7,165.4550225,2228.284751,-7.6658,13.997,133,15.8,3.7,6.3,-2.657518291
968,8,5,7,184.5942422,2234.942905,-10.0173,13.997,133,15.8,3.7,6.3,-2.452215964
969,9,5,7,172.55,2232.06,-76.7384,13.997,133,15.8,3.7,6.3,-3.518460483
970,10,5,7,165.5,2225.59,-10.3996,13.997,133,15.8,3.7,6.3,-2.281239514
971,11,5,7,174.3600174,2210.257593,8.0093,13.997,133,15.8,3.7,6.3,-2.530442511
972,12,5,7,185.3,2206.2,66.1445,13.997,133,15.8,3.7,6.3,-4.425666418
973,13,5,7,171.3953578,2213.980043,-29.2681,13.997,133,15.8,3.7,6.3,-2.833618908
974,14,5,7,120.02,2219.32,-63.3,13.997,133,15.8,3.7,6.3,-3.098233984
975,15,5,7,165.353392,2215.967354,-19.1672,13.997,133,15.8,3.7,6.3,-2.614439085
976,1,6,7,165.87,2223.37,-5.7906,12.375,133,15.8,3.7,6.3,-2.245177911
977,2,6,7,166.8903697,2218.319819,-10.6026,12.375,133,15.8,3.7,6.3,-2.123961895
978,3,6,7,172.5642436,2217.825997,-8.6556,12.375,133,15.8,3.7,6.3,-2.044329474
979,4,6,7,211.3485433,2210.78491,-35.7969,12.375,133,15.8,3.7,6.3,-3.830651654
980,5,6,7,174.6629756,2218.794147,-5.7884,12.375,133,15.8,3.7,6.3,-1.997087323
981,6,6,7,166.26,2224.63,-9.8472,12.375,133,15.8,3.7,6.3,-2.139051048
982,7,6,7,165.4550225,2228.284751,-7.6658,12.375,133,15.8,3.7,6.3,-2.580502244
983,8,6,7,184.5942422,2234.942905,-10.0173,12.375,133,15.8,3.7,6.3,-2.456939442
984,9,6,7,172.55,2232.06,-76.7384,12.375,133,15.8,3.7,6.3,-3.497251992
985,10,6,7,165.5,2225.59,-10.3996,12.375,133,15.8,3.7,6.3,-2.214383989
986,11,6,7,174.3600174,2210.257593,8.0093,12.375,133,15.8,3.7,6.3,-2.544751815
987,12,6,7,185.3,2206.2,66.1445,12.375,133,15.8,3.7,6.3,-4.411047701
988,13,6,7,171.3953578,2213.980043,-29.2681,12.375,133,15.8,3.7,6.3,-2.859562094
989,14,6,7,120.02,2219.32,-63.3,12.375,133,15.8,3.7,6.3,-3.208779255
990,15,6,7,165.353392,2215.967354,-19.1672,12.375,133,15.8,3.7,6.3,-2.62890437
991,1,7,7,165.87,2223.37,-5.7906,4.756,133,15.8,3.7,6.3,-2.047727013
992,2,7,7,166.8903697,2218.319819,-10.6026,4.756,133,15.8,3.7,6.3,-2.242318339
993,3,7,7,172.5642436,2217.825997,-8.6556,4.756,133,15.8,3.7,6.3,-2.383915279
994,4,7,7,211.3485433,2210.78491,-35.7969,4.756,133,15.8,3.7,6.3,-4.562541562
995,5,7,7,174.6629756,2218.794147,-5.7884,4.756,133,15.8,3.7,6.3,-2.330325331
996,6,7,7,166.26,2224.63,-9.8472,4.756,133,15.8,3.7,6.3,-2.091337993
997,7,7,7,165.4550225,2228.284751,-7.6658,4.756,133,15.8,3.7,6.3,-2.352872931
998,8,7,7,184.5942422,2234.942905,-10.0173,4.756,133,15.8,3.7,6.3,-2.573452708
999,9,7,7,172.55,2232.06,-76.7384,4.756,133,15.8,3.7,6.3,-3.12028831
1000,10,7,7,165.5,2225.59,-10.3996,4.756,133,15.8,3.7,6.3,-2.139912872
1001,11,7,7,174.3600174,2210.257593,8.0093,4.756,133,15.8,3.7,6.3,-2.614879403
1002,12,7,7,185.3,2206.2,66.1445,4.756,133,15.8,3.7,6.3,-3.946442412
1003,13,7,7,171.3953578,2213.980043,-29.2681,4.756,133,15.8,3.7,6.3,-2.965356697
1004,14,7,7,120.02,2219.32,-63.3,4.756,133,15.8,3.7,6.3,-3.640967299
1005,15,7,7,165.353392,2215.967354,-19.1672,4.756,133,15.8,3.7,6.3,-2.777070065
1006,1,8,7,165.87,2223.37,-5.7906,10.329,169,15.8,3.7,6.3,-2.894370459
1007,2,8,7,166.8903697,2218.319819,-10.6026,10.329,169,15.8,3.7,6.3,-2.961094455
1008,3,8,7,172.5642436,2217.825997,-8.6556,10.329,169,15.8,3.7,6.3,-4.091995233
1009,4,8,7,211.3485433,2210.78491,-35.7969,10.329,169,15.8,3.7,6.3,-2.740634544
1010,5,8,7,174.6629756,2218.794147,-5.7884,10.329,169,15.8,3.7,6.3,-4.128898128
1011,6,8,7,166.26,2224.63,-9.8472,10.329,169,15.8,3.7,6.3,-3.135408803
1012,7,8,7,165.4550225,2228.284751,-7.6658,10.329,169,15.8,3.7,6.3,-3.549690161
1013,8,8,7,184.5942422,2234.942905,-10.0173,10.329,169,15.8,3.7,6.3,-3.869028438
1014,9,8,7,172.55,2232.06,-76.7384,10.329,169,15.8,3.7,6.3,-1.990345545
1015,10,8,7,165.5,2225.59,-10.3996,10.329,169,15.8,3.7,6.3,-3.202231575
1016,11,8,7,174.3600174,2210.257593,8.0093,10.329,169,15.8,3.7,6.3,-3.480742404
1017,12,8,7,185.3,2206.2,66.1445,10.329,169,15.8,3.7,6.3,-3.985148377
1018,13,8,7,171.3953578,2213.980043,-29.2681,10.329,169,15.8,3.7,6.3,-3.951635983
1019,14,8,7,120.02,2219.32,-63.3,10.329,169,15.8,3.7,6.3,-1.690289318
1020,15,8,7,165.353392,2215.967354,-19.1672,10.329,169,15.8,3.7,6.3,-3.66670555
1021,1,9,7,165.87,2223.37,-5.7906,3.17,169,15.8,3.7,6.3,-3.655895389
1022,2,9,7,166.8903697,2218.319819,-10.6026,3.17,169,15.8,3.7,6.3,-2.565554051
1023,3,9,7,172.5642436,2217.825997,-8.6556,3.17,169,15.8,3.7,6.3,-3.554039989
1024,4,9,7,211.3485433,2210.78491,-35.7969,3.17,169,15.8,3.7,6.3,-2.743145449
1025,5,9,7,174.6629756,2218.794147,-5.7884,3.17,169,15.8,3.7,6.3,-3.951789131
1026,6,9,7,166.26,2224.63,-9.8472,3.17,169,15.8,3.7,6.3,-3.749236199
1027,7,9,7,165.4550225,2228.284751,-7.6658,3.17,169,15.8,3.7,6.3,-5.019939254
1028,8,9,7,184.5942422,2234.942905,-10.0173,3.17,169,15.8,3.7,6.3,-3.936240737
1029,9,9,7,172.55,2232.06,-76.7384,3.17,169,15.8,3.7,6.3,-2.964922017
1030,10,9,7,165.5,2225.59,-10.3996,3.17,169,15.8,3.7,6.3,-3.900274185
1031,11,9,7,174.3600174,2210.257593,8.0093,3.17,169,15.8,3.7,6.3,-3.468840539
1032,12,9,7,185.3,2206.2,66.1445,3.17,169,15.8,3.7,6.3,-4.269219942
1033,13,9,7,171.3953578,2213.980043,-29.2681,3.17,169,15.8,3.7,6.3,-3.4400599
1034,14,9,7,120.02,2219.32,-63.3,3.17,169,15.8,3.7,6.3,-2.505702399
1035,15,9,7,165.353392,2215.967354,-19.1672,3.17,169,15.8,3.7,6.3,-2.770369228
1036,1,10,7,165.87,2223.37,-5.7906,13.997,322,15.8,3.7,6.3,-2.777985809
1037,2,10,7,166.8903697,2218.319819,-10.6026,13.997,322,15.8,3.7,6.3,-2.478029642
1038,3,10,7,172.5642436,2217.825997,-8.6556,13.997,322,15.8,3.7,6.3,-2.219705297
1039,4,10,7,211.3485433,2210.78491,-35.7969,13.997,322,15.8,3.7,6.3,-3.376627808
1040,5,10,7,174.6629756,2218.794147,-5.7884,13.997,322,15.8,3.7,6.3,-2.178863055
1041,6,10,7,166.26,2224.63,-9.8472,13.997,322,15.8,3.7,6.3,-2.466479291
1042,7,10,7,165.4550225,2228.284751,-7.6658,13.997,322,15.8,3.7,6.3,-3.162482264
1043,8,10,7,184.5942422,2234.942905,-10.0173,13.997,322,15.8,3.7,6.3,-5.173172912
1044,9,10,7,172.55,2232.06,-76.7384,13.997,322,15.8,3.7,6.3,-2.246758196
1045,10,10,7,165.5,2225.59,-10.3996,13.997,322,15.8,3.7,6.3,-2.559928666
1046,11,10,7,174.3600174,2210.257593,8.0093,13.997,322,15.8,3.7,6.3,-3.034153161
1047,12,10,7,185.3,2206.2,66.1445,13.997,322,15.8,3.7,6.3,-4.557706007
1048,13,10,7,171.3953578,2213.980043,-29.2681,13.997,322,15.8,3.7,6.3,-2.73396282
1049,14,10,7,120.02,2219.32,-63.3,13.997,322,15.8,3.7,6.3,-4.301308275
1050,15,10,7,165.353392,2215.967354,-19.1672,13.997,322,15.8,3.7,6.3,-2.845202197
1051,1,1,8,165.87,2223.37,-5.7906,10.329,95,18,1.4,2,-3.974990546
1052,2,1,8,166.8903697,2218.319819,-10.6026,10.329,95,18,1.4,2,-5.309655539
1053,3,1,8,172.5642436,2217.825997,-8.6556,10.329,95,18,1.4,2,-5.087691667
1054,4,1,8,211.3485433,2210.78491,-35.7969,10.329,95,18,1.4,2,-3.743082542
1055,5,1,8,174.6629756,2218.794147,-5.7884,10.329,95,18,1.4,2,-4.521728726
1056,6,1,8,166.26,2224.63,-9.8472,10.329,95,18,1.4,2,-4.342122599
1057,7,1,8,165.4550225,2228.284751,-7.6658,10.329,95,18,1.4,2,-3.485979212
1058,8,1,8,184.5942422,2234.942905,-10.0173,10.329,95,18,1.4,2,-3.044344084
1059,9,1,8,172.55,2232.06,-76.7384,10.329,95,18,1.4,2,-3.285126678
1060,10,1,8,165.5,2225.59,-10.3996,10.329,95,18,1.4,2,-4.222441595
1061,11,1,8,174.3600174,2210.257593,8.0093,10.329,95,18,1.4,2,-3.06197083
1062,12,1,8,185.3,2206.2,66.1445,10.329,95,18,1.4,2,-5.316368503
1063,13,1,8,171.3953578,2213.980043,-29.2681,10.329,95,18,1.4,2,-3.153128536
1064,14,1,8,120.02,2219.32,-63.3,10.329,95,18,1.4,2,-4.974842914
1065,15,1,8,165.353392,2215.967354,-19.1672,10.329,95,18,1.4,2,-5.473384191
1066,1,2,8,165.87,2223.37,-5.7906,6.351,95,18,1.4,2,-4.309943152
1067,2,2,8,166.8903697,2218.319819,-10.6026,6.351,95,18,1.4,2,-5.456897843
1068,3,2,8,172.5642436,2217.825997,-8.6556,6.351,95,18,1.4,2,-5.296577634
1069,4,2,8,211.3485433,2210.78491,-35.7969,6.351,95,18,1.4,2,-3.655430986
1070,5,2,8,174.6629756,2218.794147,-5.7884,6.351,95,18,1.4,2,-4.788313682
1071,6,2,8,166.26,2224.63,-9.8472,6.351,95,18,1.4,2,-4.482782427
1072,7,2,8,165.4550225,2228.284751,-7.6658,6.351,95,18,1.4,2,-3.662258556
1073,8,2,8,184.5942422,2234.942905,-10.0173,6.351,95,18,1.4,2,-3.039015678
1074,9,2,8,172.55,2232.06,-76.7384,6.351,95,18,1.4,2,-3.291197629
1075,10,2,8,165.5,2225.59,-10.3996,6.351,95,18,1.4,2,-4.339349337
1076,11,2,8,174.3600174,2210.257593,8.0093,6.351,95,18,1.4,2,-3.202824198
1077,12,2,8,185.3,2206.2,66.1445,6.351,95,18,1.4,2,-5.147012556
1078,13,2,8,171.3953578,2213.980043,-29.2681,6.351,95,18,1.4,2,-3.08765519
1079,14,2,8,120.02,2219.32,-63.3,6.351,95,18,1.4,2,-4.602352602
1080,15,2,8,165.353392,2215.967354,-19.1672,6.351,95,18,1.4,2,-5.485041403
1081,1,3,8,165.87,2223.37,-5.7906,13.997,95,18,1.4,2,-3.771937253
1082,2,3,8,166.8903697,2218.319819,-10.6026,13.997,95,18,1.4,2,-5.352917027
1083,3,3,8,172.5642436,2217.825997,-8.6556,13.997,95,18,1.4,2,-4.71406498
1084,4,3,8,211.3485433,2210.78491,-35.7969,13.997,95,18,1.4,2,-3.725346477
1085,5,3,8,174.6629756,2218.794147,-5.7884,13.997,95,18,1.4,2,-4.140077836
1086,6,3,8,166.26,2224.63,-9.8472,13.997,95,18,1.4,2,-4.209507322
1087,7,3,8,165.4550225,2228.284751,-7.6658,13.997,95,18,1.4,2,-3.419729229
1088,8,3,8,184.5942422,2234.942905,-10.0173,13.997,95,18,1.4,2,-3.039156457
1089,9,3,8,172.55,2232.06,-76.7384,13.997,95,18,1.4,2,-3.192730273
1090,10,3,8,165.5,2225.59,-10.3996,13.997,95,18,1.4,2,-4.128711653
1091,11,3,8,174.3600174,2210.257593,8.0093,13.997,95,18,1.4,2,-2.896710923
1092,12,3,8,185.3,2206.2,66.1445,13.997,95,18,1.4,2,-5.220396692
1093,13,3,8,171.3953578,2213.980043,-29.2681,13.997,95,18,1.4,2,-3.173692222
1094,14,3,8,120.02,2219.32,-63.3,13.997,95,18,1.4,2,-5.099479975
1095,15,3,8,165.353392,2215.967354,-19.1672,13.997,95,18,1.4,2,-5.239655232
1096,1,4,8,165.87,2223.37,-5.7906,10.329,133,18,1.4,2,-2.833422874
1097,2,4,8,166.8903697,2218.319819,-10.6026,10.329,133,18,1.4,2,-2.491812073
1098,3,4,8,172.5642436,2217.825997,-8.6556,10.329,133,18,1.4,2,-2.413072619
1099,4,4,8,211.3485433,2210.78491,-35.7969,10.329,133,18,1.4,2,-4.027623555
1100,5,4,8,174.6629756,2218.794147,-5.7884,10.329,133,18,1.4,2,-2.419629642
1101,6,4,8,166.26,2224.63,-9.8472,10.329,133,18,1.4,2,-2.591049916
1102,7,4,8,165.4550225,2228.284751,-7.6658,10.329,133,18,1.4,2,-3.006386644
1103,8,4,8,184.5942422,2234.942905,-10.0173,10.329,133,18,1.4,2,-2.503138682
1104,9,4,8,172.55,2232.06,-76.7384,10.329,133,18,1.4,2,-4.097486696
1105,10,4,8,165.5,2225.59,-10.3996,10.329,133,18,1.4,2,-2.629511135
1106,11,4,8,174.3600174,2210.257593,8.0093,10.329,133,18,1.4,2,-2.709025418
1107,12,4,8,185.3,2206.2,66.1445,10.329,133,18,1.4,2,-3.674122731
1108,13,4,8,171.3953578,2213.980043,-29.2681,10.329,133,18,1.4,2,-2.777605412
1109,14,4,8,120.02,2219.32,-63.3,10.329,133,18,1.4,2,-3.599753905
1110,15,4,8,165.353392,2215.967354,-19.1672,10.329,133,18,1.4,2,-2.603177878
1111,1,5,8,165.87,2223.37,-5.7906,13.997,133,18,1.4,2,-3.036615404
1112,2,5,8,166.8903697,2218.319819,-10.6026,13.997,133,18,1.4,2,-2.599283409
1113,3,5,8,172.5642436,2217.825997,-8.6556,13.997,133,18,1.4,2,-2.406028828
1114,4,5,8,211.3485433,2210.78491,-35.7969,13.997,133,18,1.4,2,-3.541731871
1115,5,5,8,174.6629756,2218.794147,-5.7884,13.997,133,18,1.4,2,-2.39037852
1116,6,5,8,166.26,2224.63,-9.8472,13.997,133,18,1.4,2,-2.797355365
1117,7,5,8,165.4550225,2228.284751,-7.6658,13.997,133,18,1.4,2,-3.236064716
1118,8,5,8,184.5942422,2234.942905,-10.0173,13.997,133,18,1.4,2,-2.510524419
1119,9,5,8,172.55,2232.06,-76.7384,13.997,133,18,1.4,2,-4.197857977
1120,10,5,8,165.5,2225.59,-10.3996,13.997,133,18,1.4,2,-2.848999539
1121,11,5,8,174.3600174,2210.257593,8.0093,13.997,133,18,1.4,2,-2.67835732
1122,12,5,8,185.3,2206.2,66.1445,13.997,133,18,1.4,2,-3.720328039
1123,13,5,8,171.3953578,2213.980043,-29.2681,13.997,133,18,1.4,2,-2.763333919
1124,14,5,8,120.02,2219.32,-63.3,13.997,133,18,1.4,2,-3.341585862
1125,15,5,8,165.353392,2215.967354,-19.1672,13.997,133,18,1.4,2,-2.657201365
1126,1,6,8,165.87,2223.37,-5.7906,12.375,133,18,1.4,2,-2.941965989
1127,2,6,8,166.8903697,2218.319819,-10.6026,12.375,133,18,1.4,2,-2.541000088
1128,3,6,8,172.5642436,2217.825997,-8.6556,12.375,133,18,1.4,2,-2.397844854
1129,4,6,8,211.3485433,2210.78491,-35.7969,12.375,133,18,1.4,2,-3.758895924
1130,5,6,8,174.6629756,2218.794147,-5.7884,12.375,133,18,1.4,2,-2.393377753
1131,6,6,8,166.26,2224.63,-9.8472,12.375,133,18,1.4,2,-2.694982512
1132,7,6,8,165.4550225,2228.284751,-7.6658,12.375,133,18,1.4,2,-3.129912939
1133,8,6,8,184.5942422,2234.942905,-10.0173,12.375,133,18,1.4,2,-2.501815117
1134,9,6,8,172.55,2232.06,-76.7384,12.375,133,18,1.4,2,-4.175397157
1135,10,6,8,165.5,2225.59,-10.3996,12.375,133,18,1.4,2,-2.740985976
1136,11,6,8,174.3600174,2210.257593,8.0093,12.375,133,18,1.4,2,-2.69141385
1137,12,6,8,185.3,2206.2,66.1445,12.375,133,18,1.4,2,-3.712583133
1138,13,6,8,171.3953578,2213.980043,-29.2681,12.375,133,18,1.4,2,-2.767833671
1139,14,6,8,120.02,2219.32,-63.3,12.375,133,18,1.4,2,-3.458524112
1140,15,6,8,165.353392,2215.967354,-19.1672,12.375,133,18,1.4,2,-2.625099285
1141,1,7,8,165.87,2223.37,-5.7906,4.756,133,18,1.4,2,-2.681693458
1142,2,7,8,166.8903697,2218.319819,-10.6026,4.756,133,18,1.4,2,-2.531297631
1143,3,7,8,172.5642436,2217.825997,-8.6556,4.756,133,18,1.4,2,-2.588148977
1144,4,7,8,211.3485433,2210.78491,-35.7969,4.756,133,18,1.4,2,-4.552220312
1145,5,7,8,174.6629756,2218.794147,-5.7884,4.756,133,18,1.4,2,-2.599481677
1146,6,7,8,166.26,2224.63,-9.8472,4.756,133,18,1.4,2,-2.526147348
1147,7,7,8,165.4550225,2228.284751,-7.6658,4.756,133,18,1.4,2,-2.82263706
1148,8,7,8,184.5942422,2234.942905,-10.0173,4.756,133,18,1.4,2,-2.573301843
1149,9,7,8,172.55,2232.06,-76.7384,4.756,133,18,1.4,2,-3.675834447
